TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
309.196916100,-188.664,20.3055,-7.97972,4.46927,-6.77475,1.32232,-2.77259,9.83675,-1.19634,1.36109,0.126752,3.68377,2.91145,-0.740934,0.369288,-0.140302,2.67054,2.24077,2.6429,1.71928,-0.623595
309.220136054,-188.94,20.8659,-6.71055,5.42564,-5.18375,0.732276,-2.02438,7.84754,-3.33814,-0.427325,-2.30126,3.76269,2.53597,1.19222,2.53901,0.984608,1.98382,2.86759,2.30944,0.418279,-1.15565
309.243356009,-169.492,2.01669,1.70709,4.03692,-2.87367,-0.298183,0.282122,5.84008,-1.58861,-1.47085,-0.169581,4.80409,1.79789,4.42755,2.75921,4.39262,0.458499,2.17152,0.498677,-0.0581281,-0.349737
309.266575964,-174.898,12.5603,0.470731,3.87822,-2.92638,-1.68343,1.62753,6.2193,-2.0648,-0.556308,0.950521,4.46757,1.47266,-0.155843,-1.29528,2.24302,-0.0625364,0.710904,0.0482129,2.37366,-0.876795
309.289795918,-183.399,17.0766,-5.48969,5.1247,-4.6065,0.0509156,0.694728,7.90703,-0.815642,-2.52077,-2.19033,5.70743,1.70235,-1.77201,0.615379,1.92974,1.00881,2.51264,2.28792,2.7704,0.357303
309.313015873,-189.038,18.5257,-4.81458,7.79749,-4.85966,1.01646,-0.618652,8.21337,-2.08423,1.79207,-0.424613,4.33787,-0.102834,-0.933338,0.627863,2.73085,0.208108,1.77451,1.67178,2.8222,0.331838
309.336235828,-190.181,22.2521,-7.03716,8.09207,-4.17183,2.11753,-2.46826,4.4195,-3.02252,1.45412,-0.714766,3.40225,0.587741,0.570345,1.39225,2.19889,1.09968,-0.644598,0.472594,1.93119,-0.294721
309.359455782,-190.925,22.4205,-8.99474,5.84414,-4.79928,2.29325,-1.58319,3.74301,-4.64143,4.10368,2.58773,3.89487,0.91498,-0.0688585,1.45113,0.825855,2.18332,2.48683,2.62231,2.42754,2.6142
309.382675737,-190.674,23.6458,-6.93468,6.3066,-4.32687,0.619373,-3.23431,7.09201,-2.03654,3.93186,0.116121,2.69437,1.23231,-1.27247,-0.840943,0.460622,1.43602,2.68423,3.72051,1.45515,1.21874
309.405895692,-191.05,23.7854,-5.50848,6.99393,-8.2936,-0.0628922,-3.23588,8.24009,-0.0457371,0.890908,0.14883,3.4506,-0.322331,-0.457517,1.97163,-1.00122,-0.271911,1.74469,3.98342,1.27102,1.48428
309.429115646,-156.986,0.00982087,3.32705,6.42879,-5.57351,-1.05069,1.47053,4.00697,-0.227328,1.36126,-2.00331,3.27694,1.57742,1.83965,-0.220656,0.953268,-0.523355,0.483335,-0.0330717,1.57237,0.93922
309.452335601,-171.043,6.34642,4.0822,6.22618,-7.18147,-3.17351,-0.577118,4.10942,0.628341,-0.788963,-0.504615,6.03168,2.88291,1.64183,1.05521,2.11377,-0.406383,0.950176,0.00845317,-0.203086,-1.52667
309.475555556,-180.179,13.0347,0.618676,4.78644,-6.92753,-0.713798,1.0297,7.23926,0.113553,-2.37301,0.84567,4.54548,1.17679,0.432924,0.343324,3.39336,1.18433,0.309662,-2.23537,-0.718004,1.25949
309.498775510,-184.46,16.8865,-3.53467,4.44052,-8.60153,0.461088,0.0084425,7.66649,-2.13412,0.451442,0.416365,5.93802,3.72098,3.19905,2.55794,0.890528,-2.05817,0.25252,0.722724,1.95138,-0.256853
309.521995465,-187.386,20.2134,-4.89396,6.26244,-7.26448,-2.38229,-3.09548,8.75206,-0.664029,-0.411524,-2.29461,5.35703,5.32904,2.6722,-1.27531,0.209577,-0.411739,0.55971,2.40061,0.520093,-2.37091
309.545215420,-191.582,18.6314,-5.98925,8.44185,-6.91539,0.741303,-1.76549,9.48416,-1.99052,0.767305,-1.21822,5.15299,4.669,4.36243,0.918805,1.49747,-1.29105,-0.140164,0.839121,0.627352,0.487753
309.568435374,-185.535,18.8169,-6.95845,6.46407,-6.75554,2.09582,-2.19161,7.76491,-1.11247,0.51629,-0.711567,4.67712,2.31423,3.55834,2.67118,5.02376,0.805793,2.22722,0.8998,-1.69409,-1.79747
309.591655329,-195.432,19.0118,-3.80725,7.15285,-9.47937,1.713,-1.55936,7.90408,-1.10479,3.77976,-1.50586,2.18089,2.85918,4.48709,1.79237,3.81839,2.06647,0.321019,1.33772,0.35645,0.7525
309.614875283,-189.093,18.6563,-6.01815,6.33869,-7.6097,1.95159,-2.00402,8.17184,-2.59335,1.71488,0.493094,4.91566,2.92096,1.60274,4.26488,1.22401,0.14325,1.81351,1.71828,1.39995,0.370641
309.638095238,-204.23,26.0968,-0.295207,5.71566,1.09758,2.5815,0.969828,13.6717,-0.0137811,0.483844,0.064021,4.57634,1.40541,1.12427,-1.55263,-0.193537,-3.10692,-2.00821,-0.854821,-0.50907,-1.54433
309.661315193,-208.513,23.0412,-4.11601,4.09339,-2.36909,-2.48595,-2.5399,8.92781,-1.31478,1.84538,-2.6594,3.57255,1.26809,-0.0786377,-1.72685,1.0248,0.248823,0.590898,-0.118615,-2.04087,1.02039
309.684535147,-201.105,18.7581,0.11968,4.42849,-3.59714,-0.946024,-2.6717,9.72456,-1.52451,-0.860003,-0.70431,2.46858,1.66055,1.38654,1.74427,2.41304,-1.26363,-2.92594,1.87523,1.78902,1.26499
309.707755102,-198.481,25.5677,-4.62793,4.16392,-6.07981,-0.254713,-0.872661,11.6885,-0.214061,-0.394551,-3.38864,4.04915,2.23787,4.16137,4.38398,1.91335,-0.643055,0.843267,3.85784,2.80725,-1.05572
309.730975057,-199.69,25.3869,-6.60304,5.05558,-6.13783,-0.785774,-1.97111,10.5485,-1.42856,0.46624,-0.343385,1.90719,0.94617,-0.0978796,2.51934,3.00984,0.376868,1.17317,1.4335,-1.163,0.546474
309.754195011,-195.548,26.1113,-6.49373,6.10574,-5.16298,-0.0115107,-2.14993,8.89775,-3.6569,1.57085,-0.691411,1.89874,2.84156,1.44771,3.92393,2.73336,0.137698,0.690896,2.12963,1.90518,0.472224
309.777414966,-201.544,26.6005,-5.18886,6.24184,-8.29861,0.752356,-3.36088,8.44086,-4.47157,1.82483,-1.27452,0.825997,4.09263,0.944234,3.44516,-1.13817,2.49103,1.77738,1.82408,-0.266672,-0.0122571
309.800634921,-198.702,24.419,-4.66049,6.99934,-3.91439,4.05526,-1.62704,7.04358,-4.47214,0.702573,-2.85326,0.240791,0.733649,-0.111836,3.98074,2.54849,2.43699,1.15253,1.68409,2.2073,-0.103113
309.823854875,-186.404,23.4213,3.95541,11.3172,-2.89628,1.5782,2.47673,5.19946,-1.78857,-3.06364,-1.45373,-1.36994,-3.13575,-0.348561,-0.966435,1.24121,-1.96007,-0.576902,-3.42645,-1.85403,-2.68204
309.847074830,-201.112,20.3516,7.01035,7.26168,1.25537,1.99381,2.07788,7.63064,-1.36941,0.926768,0.96472,1.56164,-0.952188,2.28716,0.735669,0.719513,-1.81249,-0.480371,2.61894,2.99031,-0.27252
309.870294785,-199.694,19.274,0.777568,1.982,-1.17913,0.805041,2.41698,12.927,2.73263,4.0159,0.496149,3.79182,3.78016,0.398703,-0.286651,0.538138,-0.560455,-2.03567,-1.3838,-0.682753,-0.686344
309.893514739,-205.099,16.8235,-4.1423,1.55444,-7.31415,2.6169,1.48762,10.1596,-0.551438,3.29057,-0.21883,1.73633,0.343447,-1.36395,-2.2535,-1.5259,-1.82552,-1.43656,-1.40625,0.0761201,0.378892
309.916734694,-198.888,24.176,-4.31557,2.45008,-5.25979,3.88287,1.16981,10.8978,-0.0440312,2.43561,0.797567,3.9921,0.920673,0.127202,-1.91373,0.109271,-1.01831,0.429799,-0.737358,1.53312,1.83532
309.939954649,-197.165,22.7894,-5.73578,1.2953,-2.75722,2.69419,0.159425,11.2599,-2.49951,1.74801,0.158163,1.48531,1.73771,1.1409,-1.68279,2.32109,0.0101369,1.25909,2.45286,1.86844,2.07446
309.963174603,-193.8,20.3052,-3.13366,5.54801,-4.80445,1.05475,-1.34997,9.45216,-4.7274,0.0464443,-1.92757,1.46352,0.683756,0.393093,-3.31783,1.22782,-0.988456,-1.6438,0.263976,-1.15882,0.498882
309.986394558,-192.807,20.5055,-3.60814,3.41285,-6.32888,1.15883,-4.53622,7.35047,-3.87345,2.57418,-0.0499336,4.61241,3.40314,1.95462,0.146245,3.78748,4.07184,1.1857,0.416132,0.733054,2.49551
310.009614512,-197.067,16.3354,-3.72341,1.01604,-4.14984,4.02866,1.23532,11.5329,-1.7732,1.87703,-0.837559,1.03768,-1.72013,-0.754337,-2.06615,2.54198,4.40236,3.86261,2.09022,2.29405,3.35317
310.032834467,-192.023,16.0061,-6.64277,0.343475,-8.06256,0.422351,-3.69908,7.82013,-3.74853,3.11539,-0.0713469,2.10798,-3.10166,-3.54036,-1.27085,1.544,1.87355,1.15273,-0.0110998,0.780847,3.40815
310.056054422,-191.529,12.2404,-6.70048,-3.64041,-7.79689,-0.721616,-5.06554,4.79622,-3.31516,-0.0693479,-3.03687,0.722411,-2.62943,-2.16661,-1.80733,2.92101,1.15885,1.0785,0.156141,2.47439,2.91219
310.079274376,-191.474,10.6693,-7.52022,-5.962,-7.81758,-1.63467,-3.61693,5.04055,-6.79343,-0.450179,-2.32326,0.665626,2.16824,0.803781,-5.7328,0.549419,3.19228,1.13369,-0.20682,1.5812,-0.29401
310.102494331,-191.981,15.2419,-9.86459,-4.67134,-6.63154,0.255436,-5.76029,3.54022,-7.15382,-2.30272,-2.16907,4.86573,-1.1511,-1.59141,-0.998425,0.722236,1.99256,2.61112,1.86639,3.09564,1.49274
310.125714286,-192.226,13.005,-12.6182,-4.12534,-9.6418,-5.00077,-8.31271,2.32739,-5.76748,-0.153136,-4.10537,-0.733287,-1.89489,-4.91789,-4.5415,-0.172062,4.2771,1.10095,-1.02244,0.363323,1.21473
310.148934240,-194.826,12.9017,-11.5116,-4.97959,-12.9709,-7.41237,-6.79516,4.45672,-7.68693,-0.53255,-0.503778,3.2327,0.705501,1.25366,0.153195,4.55781,7.68438,4.42118,1.46413,0.555942,3.22268
310.172154195,-194.964,16.0191,-12.1405,-3.52358,-13.0623,-3.37861,-9.09854,4.11416,-6.57804,1.73371,-1.40192,3.07693,0.49788,1.40004,-0.173407,3.41011,3.84422,2.92651,3.77507,2.83177,4.35769
310.195374150,-193.127,15.7072,-11.4577,-2.6659,-5.2385,-1.82655,-8.39846,4.89615,-4.4775,1.36353,0.793071,3.15344,-0.726289,-1.1237,-1.7775,1.31321,2.92558,-0.055495,0.549376,1.02031,4.05351
310.218594104,-165.563,16.3678,-1.56265,4.86119,-2.19163,2.24871,-4.17307,2.32782,-1.12333,-0.405703,-2.3094,-0.320403,-2.25133,0.658325,-0.858258,-0.633312,1.4326,-1.99437,-1.19577,1.33894,0.680404
310.241814059,-165.97,4.82523,-0.362404,8.4639,-0.488524,5.25377,0.742243,1.73453,-1.67447,3.14477,1.09256,-0.135932,-2.82368,-4.07472,-5.20068,-2.52807,-3.56379,-1.43015,-0.91134,1.73857,0.59186
310.265034014,-167.309,4.33755,-0.471273,8.79652,-5.09613,5.04219,-0.973492,2.36843,-1.80747,4.11019,-1.45733,1.83348,0.197226,0.466658,-2.64731,-0.898676,-1.50416,-2.07853,-3.01563,0.0554147,-0.353055
310.288253968,-168.349,4.16522,-2.52155,10.8041,-4.7034,5.08297,0.920497,3.89747,-5.53288,-0.711528,-2.02154,0.916885,-2.41937,1.25334,-1.87629,-0.475261,-1.4346,-0.098945,-1.25829,1.27947,-0.794871
310.311473923,-170.352,-0.559167,-3.21731,8.41085,-4.44598,6.82867,-1.50904,1.45858,-5.39703,4.03395,-2.45752,2.82921,-2.91772,0.819601,-1.80172,0.296555,1.90707,2.19587,-0.94086,0.674025,-0.236969
310.334693878,-172.337,3.95384,-0.0857394,2.24101,-3.62914,4.6566,-4.11903,2.72242,-5.35855,1.80969,-1.96496,3.99243,0.298505,1.0684,-1.29987,3.09731,0.219162,3.11279,-2.16101,-0.265601,-1.37758
310.357913832,-176.538,7.74496,6.87245,-0.381987,-3.61061,3.57484,-7.24894,3.1673,-2.36686,3.67735,-1.1705,3.77569,-0.310772,2.52986,0.247761,3.13309,1.09641,-0.398567,-2.13687,2.3904,0.854226
310.381133787,-178.035,4.73292,5.81389,2.97415,-3.2247,4.97434,-3.71869,5.74262,-1.11387,3.27772,-1.92226,2.61278,2.09968,3.85156,-0.048694,2.74206,1.44918,1.451,-0.909039,0.987074,-0.383328
310.404353741,-175.555,4.03899,6.43979,-1.34268,-4.91129,5.82043,-3.97551,9.18245,2.03,4.92826,-0.215242,2.47012,0.477475,1.7338,0.0584813,1.96809,-1.4417,0.518371,-1.05558,2.20172,-0.0514064
310.427573696,-175.282,1.67303,2.77184,0.930142,-6.14152,6.37516,-7.34259,5.25558,-4.91002,2.38507,-1.32966,4.71156,-1.44694,1.55682,-1.79542,5.29436,-0.115981,2.28587,-1.10376,3.52715,0.385149
310.450793651,-190.724,-6.15067,-1.19016,-3.8109,-12.0551,3.44529,-5.64414,3.61363,-5.08849,-0.297195,0.545269,4.33165,2.26607,3.52668,0.44201,4.8336,-0.640882,0.864397,-1.08777,1.47933,0.710332
310.474013605,-188.777,-5.39906,-6.50935,-7.10741,-14.8603,2.84698,-6.80571,2.243,-9.52232,-4.9091,-3.77412,0.820403,-2.90489,0.991829,-0.475956,5.2277,1.30059,1.55926,-0.0479762,3.94448,1.19009
310.497233560,-180.504,0.193333,-5.46268,-5.0142,-12.8739,5.33379,-7.89532,3.49878,-6.25851,-1.58878,-5.35318,1.89079,-1.94242,2.25914,-0.505093,5.9864,3.81667,5.75133,0.107771,4.23441,1.81303
310.520453515,-180.173,0.189416,-7.24957,-5.28041,-6.58726,1.15465,-8.29868,3.4819,-7.59025,-1.16951,-4.35476,-0.384895,-0.88892,3.60266,0.0324786,4.60473,2.93503,3.72232,1.08903,4.95841,2.95878
310.543673469,-185.578,-0.16503,-6.75538,-3.27878,-8.21672,-0.608013,-12.7082,2.24219,-7.32276,0.895709,-2.66054,5.20259,0.827721,0.551372,-2.15965,6.2828,3.75455,4.48321,-3.07548,4.51921,4.12744
310.566893424,-186.064,6.78395,-8.50684,-4.86909,-8.4928,-2.96482,-11.7553,-0.0969028,-7.50654,-1.45407,-5.59241,0.251655,-3.96264,-0.839414,-2.02312,4.35441,0.806785,1.92495,-1.38353,4.19692,4.3235
310.590113379,-190.528,11.5464,-7.10824,-2.53289,-8.71353,-1.39651,-13.3757,3.63665,-8.35969,-4.16286,-8.64574,3.03448,-2.80312,0.293648,-7.19863,1.06022,-0.874789,2.421,-1.34079,3.35922,0.136014
310.613333333,-157.504,-8.19293,-2.16612,3.0236,-7.13841,-1.02251,-1.35824,-0.28344,-5.71762,-1.85668,-4.43915,1.59906,-1.911,-3.59083,-3.37682,0.180552,-3.3355,1.89839,-0.358817,2.62703,1.9612
310.636553288,-170.59,2.33094,0.508428,5.20889,0.188356,5.49586,2.27019,3.68401,0.478073,3.41329,2.31123,4.71113,1.03143,-0.43338,-2.27659,1.33891,1.65266,3.10427,2.07877,2.0686,1.3046
310.659773243,-172.2,11.6639,-2.01417,2.25734,-5.70918,1.42107,-0.0915795,2.57159,-2.65055,1.13947,-1.04207,2.73287,1.0789,0.0277689,-0.081919,2.42497,-0.747581,1.90719,1.32647,2.07471,-0.602354
310.682993197,-178.921,11.9177,-8.27812,2.03123,-5.9861,5.17811,-0.584821,4.69915,-0.414904,3.29415,-1.80785,5.55144,1.41107,1.06778,-1.11455,1.96956,0.636822,2.25078,0.510556,2.54028,0.799577
310.706213152,-185.444,14.595,-4.84685,2.87504,-8.41948,0.616415,-3.73288,7.22169,1.04485,2.16089,-4.38375,3.59107,0.118731,2.34362,0.167588,0.954623,2.51667,2.29655,-1.91291,0.571335,1.07738
310.729433107,-185.094,14.0351,-8.65209,2.53737,-10.4984,4.70857,-2.02395,8.19706,-1.09437,0.514342,-3.2495,3.90033,1.86485,2.44088,-0.276424,2.31388,1.57918,0.327795,-1.1006,0.796629,1.81187
310.752653061,-184.889,16.1565,-5.73989,4.12082,-9.30381,3.44967,-2.746,8.18452,-1.03729,0.834832,-2.58603,4.66288,0.571169,-0.0172941,-2.713,5.35698,2.46923,1.80242,-1.32796,0.864008,2.81535
310.775873016,-183.567,17.2007,-7.99001,2.25644,-7.49114,4.25637,-1.25466,6.72829,-1.20128,2.44099,-4.79447,3.14525,0.0785028,-1.33438,-2.46965,4.92744,1.03941,2.01476,-1.72936,2.12129,2.48513
310.799092971,-182.975,16.6411,-4.51882,3.48259,-4.22164,5.53304,-2.59056,6.02304,0.0850653,3.5237,-2.69349,3.96613,-0.13441,1.13663,-1.87012,2.90644,-2.11042,-0.506803,-1.10283,3.47404,1.43714
310.822312925,-194.906,19.5198,2.42741,5.48384,-0.751543,4.98203,1.33601,6.72044,0.561561,5.27391,-0.116435,0.451022,-2.22608,-0.683056,-0.902465,3.75584,-1.02041,-0.290685,-1.67153,-1.56813,-2.23583
310.845532880,-199.444,15.9181,-6.58856,-0.949171,-3.07863,6.60735,-0.417421,5.40627,-0.240317,3.71619,-1.41322,-1.31085,-1.55215,-0.800791,-1.66933,5.22275,2.38903,0.0476061,-2.5145,-0.379815,-2.8233
310.868752834,-204.628,11.7136,-15.5655,-7.23789,-9.1348,1.29669,-6.40233,1.56894,-0.910217,4.28139,-0.807842,2.4309,-2.20794,-3.18745,-3.47076,1.4385,-0.68096,-1.19882,-1.97691,-0.759632,0.750778
310.891972789,-196.3,19.4071,-9.96148,-2.07377,-5.32658,2.90757,-1.08023,6.24239,-1.81214,5.22749,-0.82374,2.32813,-2.77173,-2.03561,-1.36311,3.81149,0.684678,-0.968382,-1.73651,0.163262,0.826544
310.915192744,-193.325,16.1193,-10.7413,-0.777592,-9.10252,3.04831,0.798463,6.72033,-2.46353,2.19906,-3.88753,-0.917637,-3.84421,-2.08655,-2.10403,4.64121,1.12525,-1.02223,-0.115642,1.816,0.761055
310.938412698,-188.981,18.2467,-10.7118,-0.510122,-8.79332,2.43806,-3.83338,4.90379,-2.90511,0.528363,-3.57993,0.045089,-2.38145,-2.36131,-1.93786,2.98231,0.174675,-1.1911,-3.56177,0.973296,1.4169
310.961632653,-192.568,18.2356,-9.55888,-2.65978,-11.6321,0.241994,-1.75032,3.50861,-5.59116,0.6593,-1.25737,1.08277,-5.24777,-3.43079,-2.12949,2.43205,0.250863,-1.25656,-1.3727,0.688082,0.31012
310.984852608,-192.565,15.7411,-12.5974,-1.85158,-13.3581,-3.72698,-7.06072,1.75827,-5.14654,0.596887,-4.20746,-0.604716,-3.49355,-1.21582,-1.36556,2.45117,-0.293273,-0.225987,-0.646673,0.404567,1.55525
311.008072562,-174.698,18.9204,-0.417808,6.84514,-6.46172,6.88842,0.501358,2.60915,0.163981,2.53112,-2.0518,1.43049,-0.132108,-1.1683,-2.69773,0.374895,-1.75177,-1.48817,-2.44418,0.538087,0.836453
311.031292517,-192.629,19.082,0.812893,4.31429,-1.9745,5.75294,1.43421,2.01544,-2.59388,0.727692,-0.129806,2.5703,-0.615895,1.10968,-0.800397,4.49502,0.420231,0.311231,-1.64,2.18887,-0.776981
311.054512472,-190.796,16.976,-1.28797,-1.6055,-4.23937,6.18735,4.58095,5.96181,3.23142,4.85251,4.62764,7.04096,1.83361,0.383795,-0.106158,0.947341,-1.106,1.40364,-0.534532,0.495194,-0.813908
311.077732426,-196.295,20.8064,-5.17165,1.32609,-4.76792,5.30792,1.08118,6.51446,2.99417,7.86591,2.94558,1.96797,-4.02036,-3.85713,-1.90997,1.27149,-0.350936,-0.681806,-3.86973,0.341343,0.911754
311.100952381,-194.138,22.5638,-5.07874,3.87533,-4.18154,7.96438,1.68043,4.48758,-0.907156,6.33626,1.40475,3.37477,0.489616,-0.612317,-3.67555,1.74327,1.13755,-1.41404,-0.604481,0.562543,-0.0751976
311.124172336,-197.163,18.8081,-7.28357,3.7328,-5.10034,4.74626,-1.32722,6.30926,-1.86162,3.99034,0.222538,2.61553,-0.0839768,-0.437801,-3.87674,2.37378,1.33209,-1.16518,0.329213,0.561835,-0.678351
311.147392290,-188.611,23.0309,-7.98385,2.33132,-7.60365,4.35481,-0.83437,5.47429,-3.01711,2.60145,-0.26886,2.15566,-0.554083,0.315979,-1.13392,3.92414,2.97315,0.0051064,-0.442763,0.824005,1.45512
311.170612245,-190.11,21.0363,-8.83235,2.21124,-8.01642,5.2737,-2.53831,5.78256,-0.594969,2.85679,-0.600783,3.93247,-0.455591,1.01616,-3.4223,3.5868,2.66882,1.19397,0.398916,4.26729,2.71574
311.193832200,-190.674,20.7923,-5.52435,3.15534,-6.4358,6.91258,-0.645071,6.43156,-0.101965,3.47572,-0.750588,4.14088,-1.95973,-2.09033,-2.5011,2.7516,0.212698,0.247894,-0.187336,2.30872,2.41223
311.217052154,-188.702,21.7964,-7.98275,2.65723,-4.01786,5.44279,-0.989202,5.04883,-2.47335,1.59556,-2.15639,3.47716,-2.24041,-1.44287,-2.51643,3.62822,0.138693,1.81822,-1.12721,1.71701,3.76213
311.240272109,-184.268,21.826,-7.18391,3.59408,-6.3041,5.14956,-2.7526,4.27552,-1.89195,3.80155,-1.11888,2.95453,0.135733,2.05784,-0.981466,5.22292,0.559891,1.67752,-0.757558,1.07751,0.585256
311.263492063,-188.268,20.5758,-6.62725,2.14453,-10.2208,4.20091,-1.69999,5.8484,-0.446632,5.48167,1.15766,5.44187,0.561928,-0.328709,1.63673,5.18103,2.35741,-2.13923,-2.6828,0.709588,2.05088
311.286712018,-188.919,21.8438,-5.39147,2.61949,-7.69409,3.89738,-2.51782,5.1629,-2.85952,4.94937,-0.404482,5.06169,1.88043,1.68695,-1.1894,2.81965,2.32362,2.21189,-0.639537,-0.112229,-1.38874
311.309931973,-191.325,24.6895,-5.03205,1.86564,-6.87142,4.82392,0.608121,5.26484,-2.75867,2.21847,-0.446142,5.23639,0.888029,0.191792,-2.86816,-0.124591,2.09191,-0.0244268,-0.809333,0.137549,3.23471
311.333151927,-189.375,22.0606,-8.56685,2.41073,-6.78779,5.26152,-1.26867,6.52679,-0.608403,1.8251,-1.92299,4.36819,3.91146,2.49185,-0.767854,3.51947,2.13617,-0.356263,-1.54115,2.03352,2.93352
311.356371882,-189.525,24.3606,-4.54669,3.05181,-7.15778,4.79521,-0.304713,5.50158,-2.23586,2.64135,0.504164,2.11983,-1.59619,1.31216,0.416283,2.36469,1.24685,0.226097,-2.65716,0.770227,1.62944
311.379591837,-194.77,21.7314,-8.38183,2.09694,-8.84779,4.15565,-1.74252,7.08406,1.42501,6.55113,2.27119,4.74453,0.456647,1.92305,1.21616,4.47895,1.02665,-1.08778,-2.42227,0.692159,2.36996
311.402811791,-195.728,20.1299,-10.0891,1.40884,-2.68622,6.94522,0.404607,6.85329,2.63083,6.58745,1.39788,2.71925,-1.34173,-1.07054,-0.995111,3.4424,2.1859,-1.00594,-2.06803,-1.16082,1.87353
311.426031746,-179.159,12.9456,-5.65042,5.89358,-5.87726,8.15727,1.25706,4.44905,-0.226215,3.42865,-0.902005,5.01265,-2.2317,-1.13674,-2.03473,1.67669,2.2207,-0.503109,0.94187,2.00938,1.7568
311.449251701,-183.313,15.5871,-2.66956,1.798,-6.81332,7.38076,2.63483,6.18265,0.64273,4.5593,-0.387401,2.30727,-1.13291,-2.97424,-2.24207,4.89275,0.0566587,-0.719957,-0.556401,1.88023,0.0192543
311.472471655,-183.78,18.3314,-5.63445,4.0716,-7.19228,4.89806,-0.502399,4.97069,0.0856159,4.37536,0.356065,3.63938,-1.55753,-0.524922,-0.417297,4.03115,0.510515,1.42907,-0.925857,1.40792,0.618538
311.495691610,-183.876,18.822,-5.59645,3.31931,-7.97629,3.76234,-0.971458,7.69204,-0.0861081,3.85787,0.324805,4.20115,-0.877632,-0.0122519,0.607759,4.47936,0.237011,1.45671,-2.20115,-0.26623,0.362938
311.518911565,-185.601,17.5981,-5.27356,5.87446,-9.61214,3.72277,-1.7144,6.20148,-1.23716,5.69064,0.0401158,4.38255,-0.714062,1.90861,0.109833,7.15256,2.44919,0.169616,-3.58645,2.22292,1.38152
311.542131519,-186.521,19.8415,-5.94651,5.85501,-8.07172,6.86873,-2.83989,5.37772,-1.34795,4.41333,-2.66864,2.81595,-0.397307,2.49919,0.20509,4.70767,0.364526,1.50823,-0.681273,1.95096,-0.198684
311.565351474,-181.693,18.7117,-6.62059,8.27104,-7.4094,5.36361,-1.2127,7.72762,-2.76001,3.58176,-3.41588,2.34072,-0.608057,0.981434,-0.0806693,4.32853,1.13194,2.68728,-0.266339,0.086706,-1.68086
311.588571429,-185.839,18.9345,-5.78374,5.11781,-5.93455,7.54363,1.55345,7.42209,-1.45904,2.90865,-4.23396,-0.16914,-1.48528,1.06679,-0.565424,4.53269,1.48019,1.88533,-0.7641,3.11157,0.852652
311.611791383,-187.497,19.2269,-3.46152,5.84555,-4.95928,5.81219,0.204612,6.25749,-1.38364,-0.0925228,-5.50217,-0.109516,1.65022,2.85053,-0.768936,3.57648,0.726821,3.35315,-0.765774,0.552216,0.226566
311.635011338,-185.065,16.3796,-5.97197,4.55399,-4.2648,4.16849,-2.96205,4.87657,-1.08442,5.00346,-0.916099,2.99991,1.0974,3.79271,2.37102,5.50957,2.08141,0.948453,0.442387,2.85873,1.1713
311.658231293,-183.353,20.2701,-6.89048,2.51011,-5.59433,3.60138,-0.925132,4.97796,-0.801659,5.97158,-0.0807803,2.75474,-1.6084,0.441005,0.253476,4.33443,1.81121,0.960929,-0.468953,2.64417,0.929555
311.681451247,-187.773,22.8724,-6.08499,4.89754,-7.28739,2.29665,-2.43948,6.95288,-0.456627,3.76885,-1.28153,3.52222,-0.664751,0.367641,0.690135,4.91824,1.75677,0.546116,-0.418787,2.34166,1.30057
311.704671202,-187.58,23.7128,-3.99447,4.01605,-5.88401,4.16506,-1.09719,5.06368,-2.00413,2.47513,-3.0294,2.31264,-0.596826,-1.4567,-1.90236,3.97012,3.453,1.01706,-2.10832,1.11198,2.38915
311.727891156,-191.574,23.9102,-5.27868,6.25882,-7.36399,3.12753,-1.16048,6.19064,-2.39965,4.20388,0.289551,3.78252,-2.13218,-1.17447,-0.777655,4.5833,4.62802,2.84313,0.0762921,0.110154,-0.535732
311.751111111,-194.21,25.7539,-4.69668,6.04402,-4.93094,3.56175,-3.94536,3.78831,0.467349,2.94977,-3.7215,0.262201,-2.0293,0.390903,-1.18136,2.46226,3.82019,2.62827,-1.02992,0.104517,-0.781836
311.774331066,-190.987,24.7135,-5.02195,6.29957,-6.7388,1.51822,-4.25422,5.60322,-1.8108,3.4758,-0.995241,2.65784,-0.367325,2.05914,0.3709,4.51465,3.10979,0.796046,-0.0480956,2.58617,1.09441
311.797551020,-168.277,7.94085,-3.52964,2.22114,-3.27534,3.28516,-4.00252,0.591911,-4.08319,-2.45279,-1.76708,-1.60155,-0.981886,1.44467,0.550604,1.08891,-0.797734,-1.11182,-0.914989,2.07518,2.98664
311.820770975,-169.651,7.06298,-0.243346,4.21426,-4.32546,3.6503,-3.51985,-1.66729,-4.60564,-1.90982,-2.11761,0.755403,-0.883677,0.0124683,-1.81055,-1.26626,-2.25584,-1.94506,-2.65729,-0.553186,-1.40892
311.843990930,-168.382,3.43609,-6.75028,5.41008,-6.38114,3.25163,-2.72298,-1.97533,-4.56697,1.21477,-3.1123,1.03491,-4.34279,-4.04573,-4.94579,-2.69026,-3.50327,-2.58033,-3.73327,-2.12159,-0.966489
